,filename_record,support0,support1,acc01_frm,p1_frm,r1_frm,f1_frm,fp_rate,fn_rate,boundary_win,p1_sbr,r1_sbr,f1_sbr,r2e_deviation1,e2r_deviation1,p01_sbr,r01_sbr,f01_sbr,r2e_deviation01,e2r_deviation01,p_pairwise,r_pairwise,f_pairwise,nce_over,nce_under,nce_f,rand_index,adjrand_index,mutual_info,adjmutual_info,normmutual_info
93,2011/Ozaki03,255,926,0.830651989839,0.935251798561,0.842332613391,0.886363636364,0.211764705882,0.157667386609,0.406349206349,0.953947368421,0.493197278912,0.650224215247,0.12899,0.04394,0.954545454545,0.496621621622,0.653333333333,0.128005,0.03926,0.824786387779,0.729195536114,0.774050898494,0.34596030513,0.467398513879,0.397613768241,0.718232917871,0.403577090624,0.15166422348,0.250153953039,0.270179010474
94,2011/Ozaki04,441,2301,0.727206418673,0.94245014245,0.718817905259,0.815581854043,0.229024943311,0.281182094741,0.452789115646,0.83125,0.607305936073,0.701846965699,0.093825,0.051095,0.832298136646,0.609090909091,0.703412073491,0.09193,0.051015,0.809167102937,0.597343887295,0.687305006639,0.155759588079,0.462647488591,0.233056137187,0.603010249869,0.176273174582,0.0680756348672,0.103958800092,0.126898499442
95,2011/Ozaki05,1766,3917,0.700334330459,0.911830357143,0.625733980087,0.742165026495,0.134201585504,0.374266019913,0.452789115646,0.799180327869,0.453488372093,0.578635014837,0.22841,0.074095,0.8,0.45475638051,0.579881656805,0.228145,0.07319,0.651385610384,0.57129748534,0.608718583745,0.165650664537,0.269658124104,0.205229247013,0.580151540414,0.159975101041,0.113369447739,0.163794188315,0.173173420753
96,2011/Ozaki06,179,1133,0.770579268293,0.934237995825,0.789938217123,0.856049736968,0.351955307263,0.210061782877,0.522448979592,0.8671875,0.504545454545,0.637931034483,0.241135,0.04851,0.869230769231,0.509009009009,0.642045454545,0.228485,0.048385,0.839096999026,0.664772286239,0.741831003378,0.231796882041,0.49913384615,0.316576290464,0.645966892006,0.202077796151,0.0500437107843,0.0853075388242,0.104034942378
97,2011/Ozaki07,1584,3812,0.758154188288,0.913559881227,0.726390346275,0.809294169224,0.165404040404,0.273609653725,0.476009070295,0.829881656805,0.533269961977,0.649305555556,0.138025,0.060385,0.830383480826,0.534155597723,0.650115473441,0.13769,0.059795,0.715196727001,0.620220788854,0.664331376427,0.211873172853,0.327721037218,0.257361160184,0.633172890071,0.264451221961,0.139197144268,0.202955924899,0.216116095131
98,2011/Ozaki08,318,1798,0.799621928166,0.956175298805,0.800889877642,0.871670702179,0.207547169811,0.199110122358,0.464399092971,0.872950819672,0.546153846154,0.671924290221,0.11782,0.043405,0.873983739837,0.548469387755,0.673981191223,0.11703,0.043385,0.859755870938,0.680541838353,0.759723055372,0.277174318215,0.53367947804,0.364855529207,0.679281431233,0.296697996623,0.0992752423821,0.165046588393,0.197124877427
99,2011/Ozaki09,1311,5093,0.731730168645,0.904579237593,0.740820734341,0.814550949914,0.30358504958,0.259179265659,0.522448979592,0.822950819672,0.493123772102,0.616707616708,0.246265,0.07731,0.823529411765,0.494117647059,0.617647058824,0.243875,0.077215,0.758142862034,0.61347879544,0.678182015045,0.162137065221,0.363919717314,0.224328919996,0.607297578947,0.188671759113,0.0658049648137,0.101667349831,0.114967580359
100,2011/Ozaki10,3273,460,0.906777390838,0.737288135593,0.378260869565,0.5,0.0189428658723,0.621739130435,0.383129251701,0.86,0.383928571429,0.530864197531,0.58142,0.071205,0.862745098039,0.389380530973,0.536585365854,0.56924,0.071105,0.848647626931,0.954409497215,0.898426726569,0.763270778369,0.564778251626,0.649190995194,0.830849724348,0.403259103833,0.0716943314542,0.191729259107,0.241635652631
101,2011/Ozaki11,2963,3620,0.764241227404,0.860278745645,0.682044198895,0.760862865948,0.135335808302,0.317955801105,0.510839002268,0.83692722372,0.546654929577,0.661341853035,0.143475,0.06093,0.837365591398,0.547451669596,0.662061636557,0.14211,0.06082,0.642170646158,0.646222517932,0.644190210673,0.246419015106,0.241803108032,0.24408924097,0.639554233616,0.278993384027,0.16259982405,0.236203895934,0.236839464011
102,2011/Ozaki12,1887,664,0.90435123481,0.933884297521,0.680722891566,0.787456445993,0.0169581346052,0.319277108434,0.429569160998,1.0,0.471337579618,0.640692640693,0.331835,0.034585,1.0,0.474683544304,0.643776824034,0.297625,0.034535,0.818886050903,0.922333557428,0.867536846982,0.672959154982,0.546682687574,0.603283860288,0.826871283625,0.62024156598,0.259251084348,0.451889269711,0.491106648689
103,2011/Ozaki13,302,2318,0.782061068702,0.965866666667,0.781276962899,0.86382065347,0.211920529801,0.218723037101,0.487619047619,0.732283464567,0.603896103896,0.661921708185,0.11183,0.066575,0.734375,0.606451612903,0.664310954064,0.11135,0.064665,0.883899883488,0.65818462414,0.754523256947,0.243476571043,0.589816812115,0.344672303561,0.658892777146,0.233124906948,0.072381526569,0.121008290357,0.156882940247
104,2011/Ozaki14,1993,4086,0.775127488074,0.923124805478,0.725893294175,0.812714070421,0.123933768189,0.274106705825,0.522448979592,0.849372384937,0.411764705882,0.554644808743,0.369085,0.050815,0.85,0.412955465587,0.555858310627,0.36844,0.05075,0.709913397284,0.636649503795,0.671288376883,0.253174772328,0.338208723783,0.289578309866,0.651292183567,0.302326794844,0.173847376666,0.251314483042,0.262855353702
105,2011/Rizikov01,2868,421,0.900881726969,0.614457831325,0.605700712589,0.61004784689,0.0557880055788,0.394299287411,0.336689342404,0.838709677419,0.4,0.541666666667,0.31859,0.0629,0.84126984127,0.404580152672,0.546391752577,0.31625,0.062445,0.883614351354,0.886711870723,0.885160401191,0.605311535191,0.600239476774,0.602764836265,0.821309634578,0.482710570267,0.105553505049,0.275562456188,0.277127340991
106,2011/Rizikov02,1852,2731,0.751909229762,0.828524319868,0.73599414134,0.779522978476,0.224622030238,0.26400585866,0.534058956916,0.763005780347,0.568965517241,0.651851851852,0.13992,0.068315,0.764367816092,0.570815450644,0.653562653563,0.13672,0.06822,0.644647329387,0.623865117399,0.63408598449,0.193121544613,0.217388622848,0.204537816373,0.626780514396,0.253471916297,0.132124497543,0.19096654454,0.193462041876
107,2011/Rizikov03,377,1154,0.826257348138,0.913407821229,0.850086655113,0.880610412926,0.246684350133,0.149913344887,0.371519274376,0.943820224719,0.45652173913,0.615384615385,0.139925,0.0388,0.944444444444,0.459459459459,0.618181818182,0.138615,0.03856,0.793817404745,0.73357289737,0.762507045875,0.341862242712,0.41626814872,0.375413951213,0.712551669894,0.399920503946,0.153007437383,0.250761171616,0.262522075826
108,2011/Rizikov04,1840,4289,0.750367107195,0.918664643399,0.705758918163,0.798259493671,0.145652173913,0.294241081837,0.522448979592,0.775964391691,0.492467043315,0.602534562212,0.221575,0.07968,0.776627218935,0.493421052632,0.603448275862,0.220485,0.07901,0.703992194434,0.610395403787,0.653861312091,0.208414855843,0.322900343419,0.253323182242,0.625265432591,0.249869372548,0.141617521287,0.205058844848,0.218069738195
